"id","username","prob_time","correct","params","category","code","quiz_time"
"25255","FoxF2","2025-01-14 15:07:27.000000","Y",,"ME","me_if","2025-01-14 15:04:49.000000"
"25256","CyrusC3","2025-01-14 15:09:07.000000","N",,"AS","as_add","2025-01-14 15:06:07.000000"
"25257","FoxF2","2025-01-14 15:09:15.000000","N",,"ME","me_fi","2025-01-14 15:04:49.000000"
"25258","FoxF2","2025-01-14 15:09:39.000000","N",,"ME","me_if","2025-01-14 15:09:21.000000"
"25259","FoxF2","2025-01-14 15:10:04.000000","Y",,"ME","me_if","2025-01-14 15:09:49.000000"
"25260","CyrusC3","2025-01-14 15:10:08.000000","Y",,"MD","md_2x2","2025-01-14 15:09:34.000000"
"25261","FoxF2","2025-01-14 15:10:26.000000","Y",,"ME","me_fi","2025-01-14 15:09:49.000000"
"25262","PaytonP4","2025-01-14 15:11:26.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25263","PaytonP4","2025-01-14 15:11:30.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25264","PaytonP4","2025-01-14 15:11:35.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25265","PaytonP4","2025-01-14 15:11:57.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25266","PaytonP4","2025-01-14 15:12:01.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25267","PaytonP4","2025-01-14 15:12:06.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25268","FoxF2","2025-01-14 15:12:06.000000","Y",,"ME","me_ms","2025-01-14 15:09:49.000000"
"25269","CyrusC3","2025-01-14 15:12:12.000000","Y",,"MD","md_1x5","2025-01-14 15:09:34.000000"
"25270","PaytonP4","2025-01-14 15:12:12.000000","Y",,"COM","com_w_gr3","2025-01-14 15:12:08.000000"
"25271","PaytonP4","2025-01-14 15:12:24.000000","N",,"COM","com_f_gr3","2025-01-14 15:12:08.000000"
"25272","PaytonP4","2025-01-14 15:12:28.000000","Y",,"COM","com_w_gr3","2025-01-14 15:12:08.000000"
"25273","FoxF2","2025-01-14 15:12:37.000000","Y",,"ME","me_sm","2025-01-14 15:09:49.000000"
"25274","PaytonP4","2025-01-14 15:12:43.000000","Y",,"COM","com_f_gr3","2025-01-14 15:12:08.000000"
"25275","CyrusC3","2025-01-14 15:13:37.000000","Y",,"MD","md_0sx0s","2025-01-14 15:09:34.000000"
"25276","CyrusC3","2025-01-14 15:16:53.000000","N",,"MD","md_5by1","2025-01-14 15:09:34.000000"
"25277","PaytonP4","2025-01-14 15:17:14.000000","Y",,"COM","com_w_gr3","2025-01-14 15:17:10.000000"
"25278","PaytonP4","2025-01-14 15:17:20.000000","Y",,"COM","com_f_gr3","2025-01-14 15:17:10.000000"
"25279","PaytonP4","2025-01-14 15:17:32.000000","Y",,"COM","com_w_gr3","2025-01-14 15:17:10.000000"
"25280","PaytonP4","2025-01-14 15:17:42.000000","N",,"COM","com_f_gr3","2025-01-14 15:17:10.000000"
"25281","CyrusC3","2025-01-14 15:17:51.000000","Y",,"AS","as_pv","2025-01-14 15:17:31.000000"
"25282","PaytonP4","2025-01-14 15:18:12.000000","Y",,"COM","com_w_gr3","2025-01-14 15:18:04.000000"
"25283","CyrusC3","2025-01-14 15:18:14.000000","Y",,"AS","as_rnd","2025-01-14 15:17:31.000000"
"25284","PaytonP4","2025-01-14 15:18:17.000000","N",,"COM","com_f_gr3","2025-01-14 15:18:04.000000"
"25285","PaytonP4","2025-01-14 15:18:35.000000","Y",,"COM","com_w_gr3","2025-01-14 15:18:04.000000"
"25286","PaytonP4","2025-01-14 15:18:40.000000","N",,"COM","com_f_gr3","2025-01-14 15:18:04.000000"
"25287","FoxF2","2025-01-14 15:19:02.000000","N",,"ME","me_add","2025-01-14 15:09:49.000000"
"25288","FoxF2","2025-01-14 15:19:22.000000","Y",,"ME","me_if","2025-01-14 15:19:09.000000"
"25289","PaytonP4","2025-01-14 15:19:24.000000","Y",,"COM","com_w_gr3","2025-01-14 15:19:17.000000"
"25290","PaytonP4","2025-01-14 15:19:42.000000","Y",,"COM","com_f_gr3","2025-01-14 15:19:17.000000"
"25291","FoxF2","2025-01-14 15:19:43.000000","Y",,"ME","me_fi","2025-01-14 15:19:09.000000"
"25292","PaytonP4","2025-01-14 15:19:57.000000","Y",,"COM","com_w_gr3","2025-01-14 15:19:17.000000"
"25293","CyrusC3","2025-01-14 15:19:59.000000","Y",,"AS","as_add","2025-01-14 15:17:31.000000"
"25294","PaytonP4","2025-01-14 15:20:05.000000","N",,"COM","com_f_gr3","2025-01-14 15:19:17.000000"
"25295","FoxF2","2025-01-14 15:22:59.000000","Y",,"ME","me_ms","2025-01-14 15:19:09.000000"
"25296","FoxF2","2025-01-14 15:23:39.000000","Y",,"ME","me_sm","2025-01-14 15:19:09.000000"
"25297","CyrusC3","2025-01-14 15:23:52.000000","Y",,"AS","as_sub","2025-01-14 15:17:31.000000"
"25298","PaytonP4","2025-01-14 15:23:52.000000","N",,"AS","as_pv_4D","2025-01-14 15:23:36.000000"
"25299","FoxF2","2025-01-14 15:24:07.000000","Y",,"ME","me_add","2025-01-14 15:19:09.000000"
"25300","FoxF2","2025-01-14 15:24:29.000000","N",,"ME","me_sub","2025-01-14 15:19:09.000000"
"25301","PaytonP4","2025-01-14 15:24:34.000000","Y",,"AS","as_rnd_4D","2025-01-14 15:23:36.000000"
"25302","CyrusC3","2025-01-14 15:25:46.000000","Y",,"ME","me_if","2025-01-14 15:24:28.000000"
"25303","FoxF2","2025-01-14 15:26:40.000000","Y",,"ME","me_if","2025-01-14 15:26:31.000000"
"25304","CyrusC3","2025-01-14 15:26:50.000000","Y",,"ME","me_fi","2025-01-14 15:24:28.000000"
"25305","FoxF2","2025-01-14 15:26:52.000000","Y",,"ME","me_fi","2025-01-14 15:26:31.000000"
"25306","PaytonP4","2025-01-14 15:27:00.000000","Y",,"AS","as_add_4Dplus10s","2025-01-14 15:23:36.000000"
"25307","FoxF2","2025-01-14 15:27:54.000000","Y",,"ME","me_ms","2025-01-14 15:26:31.000000"
"25308","CyrusC3","2025-01-14 15:29:14.000000","N",,"ME","me_ms","2025-01-14 15:24:28.000000"
"25309","PaytonP4","2025-01-14 15:29:42.000000","N",,"AS","as_add_4D","2025-01-14 15:23:36.000000"
"25310","FoxF2","2025-01-14 15:29:52.000000","Y",,"ME","me_sm","2025-01-14 15:26:31.000000"
"25311","FoxF2","2025-01-14 15:30:18.000000","Y",,"ME","me_add","2025-01-14 15:26:31.000000"
"25312","CyrusC3","2025-01-14 15:30:20.000000","Y",,"AS","as_pv","2025-01-14 15:29:39.000000"
"25313","CyrusC3","2025-01-14 15:30:41.000000","Y",,"AS","as_rnd","2025-01-14 15:29:39.000000"
"25314","FoxF2","2025-01-14 15:31:46.000000","N",,"ME","me_sub","2025-01-14 15:26:31.000000"
"25315","PaytonP4","2025-01-14 15:31:59.000000","N",,"AS","as_sub_4Dminus10s","2025-01-14 15:23:36.000000"
"25316","PaytonP4","2025-01-14 15:32:13.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25317","CyrusC3","2025-01-14 15:32:37.000000","N",,"AS","as_add","2025-01-14 15:29:39.000000"
"25318","CyrusC3","2025-01-14 15:32:58.000000","Y",,"AS","as_pv","2025-01-14 15:32:47.000000"
"25319","CyrusC3","2025-01-14 15:33:18.000000","N",,"AS","as_rnd","2025-01-14 15:32:47.000000"
"25320","FoxF2","2025-01-14 15:33:22.000000","Y",,"ME","me_if","2025-01-14 15:31:55.000000"
"25321","PaytonP4","2025-01-14 15:33:35.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25322","FoxF2","2025-01-14 15:33:37.000000","Y",,"ME","me_fi","2025-01-14 15:31:55.000000"
"25323","PaytonP4","2025-01-14 15:33:41.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25324","FoxF2","2025-01-14 15:33:43.000000","Y",,"ME","me_ms","2025-01-14 15:31:55.000000"
"25325","PaytonP4","2025-01-14 15:33:44.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25326","PaytonP4","2025-01-14 15:33:49.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25327","CyrusC3","2025-01-14 15:33:52.000000","Y",,"AS","as_pv","2025-01-14 15:33:31.000000"
"25328","PaytonP4","2025-01-14 15:33:54.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25329","CyrusC3","2025-01-14 15:34:11.000000","Y",,"AS","as_rnd","2025-01-14 15:33:31.000000"
"25330","PaytonP4","2025-01-14 15:34:27.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25331","FoxF2","2025-01-14 15:34:38.000000","Y",,"ME","me_sm","2025-01-14 15:31:55.000000"
"25332","PaytonP4","2025-01-14 15:34:53.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25333","PaytonP4","2025-01-14 15:34:57.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25334","PaytonP4","2025-01-14 15:35:02.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25335","PaytonP4","2025-01-14 15:35:07.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25336","PaytonP4","2025-01-14 15:35:16.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25337","FoxF2","2025-01-14 15:35:16.000000","Y",,"ME","me_add","2025-01-14 15:31:55.000000"
"25338","FoxF2","2025-01-14 15:35:27.000000","Y",,"ME","me_sub","2025-01-14 15:31:55.000000"
"25339","PaytonP4","2025-01-14 15:35:38.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25340","CyrusC3","2025-01-14 15:35:38.000000","Y",,"AS","as_add","2025-01-14 15:33:31.000000"
"25341","PaytonP4","2025-01-14 15:35:44.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25342","PaytonP4","2025-01-14 15:35:50.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25343","FoxF2","2025-01-14 15:35:56.000000","Y",,"ME","me_mult","2025-01-14 15:31:55.000000"
"25344","PaytonP4","2025-01-14 15:35:59.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25345","PaytonP4","2025-01-14 15:36:05.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25346","PaytonP4","2025-01-14 15:36:28.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25347","CyrusC3","2025-01-14 15:36:57.000000","Y",,"AS","as_sub","2025-01-14 15:33:31.000000"
"25348","PaytonP4","2025-01-14 15:37:47.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25349","PaytonP4","2025-01-14 15:37:55.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25350","PaytonP4","2025-01-14 15:37:58.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25351","PaytonP4","2025-01-14 15:38:04.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25352","PaytonP4","2025-01-14 15:38:08.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25353","PaytonP4","2025-01-14 15:38:12.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25354","PaytonP4","2025-01-14 15:38:15.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25355","CyrusC3","2025-01-14 15:38:28.000000","Y",,"AS","as_pv","2025-01-14 15:37:53.000000"
"25356","PaytonP4","2025-01-14 15:38:31.000000","N",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25357","PaytonP4","2025-01-14 15:38:38.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25358","CyrusC3","2025-01-14 15:38:43.000000","Y",,"AS","as_rnd","2025-01-14 15:37:53.000000"
"25359","PaytonP4","2025-01-14 15:38:45.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25360","PaytonP4","2025-01-14 15:38:50.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25361","PaytonP4","2025-01-14 15:38:55.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25362","PaytonP4","2025-01-14 15:39:00.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25363","PaytonP4","2025-01-14 15:39:06.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25364","CyrusC3","2025-01-14 15:39:39.000000","Y",,"AS","as_add","2025-01-14 15:37:53.000000"
"25365","PaytonP4","2025-01-14 15:39:53.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"25366","PaytonP4","2025-01-14 15:40:36.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"25367","PaytonP4","2025-01-14 15:41:18.000000","N",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"25368","PaytonP4","2025-01-14 15:41:36.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"25369","CyrusC3","2025-01-14 15:41:39.000000","N",,"AS","as_sub","2025-01-14 15:37:53.000000"
"25370","PaytonP4","2025-01-14 15:42:01.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"25371","PaytonP4","2025-01-14 15:42:19.000000","N",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"25372","PaytonP4","2025-01-14 15:43:16.000000","Y",,"COM","com_w_gr3","2025-01-14 15:42:56.000000"
"25373","CyrusC3","2025-01-14 15:43:16.000000","Y",,"COM","com_w_gr4","2025-01-14 15:43:13.000000"
"25374","CyrusC3","2025-01-14 15:43:25.000000","Y",,"COM","com_f_gr4","2025-01-14 15:43:13.000000"
"25375","CyrusC3","2025-01-14 15:43:29.000000","Y",,"COM","com d_gr4","2025-01-14 15:43:13.000000"
"25376","CyrusC3","2025-01-14 15:43:38.000000","Y",,"COM","com_fd_gr4","2025-01-14 15:43:13.000000"
"25377","CyrusC3","2025-01-14 15:44:08.000000","N",,"COM","com_conv_fd","2025-01-14 15:43:13.000000"
"25378","FoxF2","2025-01-14 15:44:12.000000","Y",,"ME","me_div","2025-01-14 15:31:55.000000"
"25379","PaytonP4","2025-01-14 15:44:19.000000","N",,"COM","com_f_gr3","2025-01-14 15:42:56.000000"
"25380","CyrusC3","2025-01-14 15:44:20.000000","Y",,"COM","com_w_gr4","2025-01-14 15:44:14.000000"
"25381","CyrusC3","2025-01-14 15:44:25.000000","Y",,"COM","com_f_gr4","2025-01-14 15:44:14.000000"
"25382","PaytonP4","2025-01-14 15:44:27.000000","Y",,"COM","com_w_gr3","2025-01-14 15:42:56.000000"
"25383","CyrusC3","2025-01-14 15:44:29.000000","Y",,"COM","com d_gr4","2025-01-14 15:44:14.000000"
"25384","CyrusC3","2025-01-14 15:44:34.000000","N",,"COM","com_fd_gr4","2025-01-14 15:44:14.000000"
"25385","FoxF2","2025-01-14 15:44:56.000000","Y",,"COM","com_w_gr4","2025-01-14 15:44:50.000000"
"25386","FoxF2","2025-01-14 15:45:06.000000","N",,"COM","com_f_gr4","2025-01-14 15:44:50.000000"
"25387","CyrusC3","2025-01-14 15:45:07.000000","Y",,"COM","com_w_gr4","2025-01-14 15:45:04.000000"
"25388","CyrusC3","2025-01-14 15:45:15.000000","N",,"COM","com_f_gr4","2025-01-14 15:45:04.000000"
"25389","FoxF2","2025-01-14 15:45:21.000000","Y",,"COM","com_w_gr4","2025-01-14 15:45:11.000000"
"25390","CyrusC3","2025-01-14 15:45:23.000000","Y",,"COM","com_w_gr4","2025-01-14 15:45:20.000000"
"25391","FoxF2","2025-01-14 15:45:30.000000","Y",,"COM","com_f_gr4","2025-01-14 15:45:11.000000"
"25392","FoxF2","2025-01-14 15:45:44.000000","N",,"COM","com d_gr4","2025-01-14 15:45:11.000000"
"25393","CyrusC3","2025-01-14 15:46:03.000000","Y",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25394","PaytonP4","2025-01-14 15:46:05.000000","Y",,"COM","com_f_gr3","2025-01-14 15:42:56.000000"
"25395","FoxF2","2025-01-14 15:46:08.000000","Y",,"COM","com_w_gr4","2025-01-14 15:45:51.000000"
"25396","FoxF2","2025-01-14 15:46:13.000000","Y",,"COM","com_f_gr4","2025-01-14 15:45:51.000000"
"25397","PaytonP4","2025-01-14 15:46:15.000000","Y",,"COM","com_w_gr3","2025-01-14 15:46:09.000000"
"25398","PaytonP4","2025-01-14 15:46:35.000000","N",,"COM","com_f_gr3","2025-01-14 15:46:09.000000"
"25399","CyrusC3","2025-01-14 15:46:40.000000","Y",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25400","PaytonP4","2025-01-14 15:46:40.000000","Y",,"COM","com_w_gr3","2025-01-14 15:46:09.000000"
"25401","PaytonP4","2025-01-14 15:46:50.000000","Y",,"COM","com_f_gr3","2025-01-14 15:46:09.000000"
"25402","CyrusC3","2025-01-14 15:47:23.000000","N",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25403","PaytonP4","2025-01-14 15:47:26.000000","Y",,"FR","fr_name","0000-00-00 00:00:00.000000"
"25404","CyrusC3","2025-01-14 15:47:37.000000","Y",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25405","PaytonP4","2025-01-14 15:47:45.000000","Y",,"FR","fr_name","0000-00-00 00:00:00.000000"
"25406","FoxF2","2025-01-14 15:48:01.000000","N",,"COM","com d_gr4","2025-01-14 15:45:51.000000"
"25407","FoxF2","2025-01-14 15:48:11.000000","Y",,"COM","com_w_gr4","2025-01-14 15:48:05.000000"
"25408","CyrusC3","2025-01-14 15:48:17.000000","Y",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25409","PaytonP4","2025-01-14 15:48:21.000000","Y",,"FR","fr_name","0000-00-00 00:00:00.000000"
"25410","FoxF2","2025-01-14 15:48:33.000000","Y",,"COM","com_w_gr4","2025-01-14 15:48:29.000000"
"25411","FoxF2","2025-01-14 15:48:41.000000","N",,"COM","com_f_gr4","2025-01-14 15:48:29.000000"
"25412","PaytonP4","2025-01-14 15:48:44.000000","Y",,"FR","fr_name","0000-00-00 00:00:00.000000"
"25413","FoxF2","2025-01-14 15:48:47.000000","Y",,"COM","com_w_gr4","2025-01-14 15:48:44.000000"
"25414","FoxF2","2025-01-14 15:48:51.000000","Y",,"COM","com_f_gr4","2025-01-14 15:48:44.000000"
"25415","CyrusC3","2025-01-14 15:48:52.000000","Y",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25416","CyrusC3","2025-01-14 15:49:12.000000","Y",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25417","CyrusC3","2025-01-14 15:49:26.000000","N",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25418","FoxF2","2025-01-14 15:50:29.000000","Y",,"AS","as_pv","2025-01-14 15:50:03.000000"
"25419","CyrusC3","2025-01-14 15:50:35.000000","N",,"COM","com_conv_fd","0000-00-00 00:00:00.000000"
"25420","PaytonP4","2025-01-14 15:50:37.000000","Y",,"FR","fr_name","2025-01-14 15:48:55.000000"
"25421","CyrusC3","2025-01-14 15:50:43.000000","Y",,"COM","com_w_gr4","2025-01-14 15:50:40.000000"
"25422","CyrusC3","2025-01-14 15:50:49.000000","Y",,"COM","com_f_gr4","2025-01-14 15:50:40.000000"
"25423","CyrusC3","2025-01-14 15:50:53.000000","Y",,"COM","com d_gr4","2025-01-14 15:50:40.000000"
"25424","CyrusC3","2025-01-14 15:51:00.000000","Y",,"COM","com_fd_gr4","2025-01-14 15:50:40.000000"
"25425","FoxF2","2025-01-14 15:51:01.000000","Y",,"AS","as_rnd","2025-01-14 15:50:03.000000"
"25426","CyrusC3","2025-01-14 15:51:10.000000","Y",,"COM","com_conv_fd","2025-01-14 15:50:40.000000"
"25427","CyrusC3","2025-01-14 15:51:25.000000","Y",,"COM","com_w_gr4","2025-01-14 15:51:20.000000"
"25428","CyrusC3","2025-01-14 15:51:33.000000","Y",,"COM","com_f_gr4","2025-01-14 15:51:20.000000"
"25429","CyrusC3","2025-01-14 15:51:37.000000","Y",,"COM","com d_gr4","2025-01-14 15:51:20.000000"
"25430","CyrusC3","2025-01-14 15:51:42.000000","Y",,"COM","com_fd_gr4","2025-01-14 15:51:20.000000"
"25431","CyrusC3","2025-01-14 15:51:50.000000","Y",,"COM","com_conv_fd","2025-01-14 15:51:20.000000"
"25432","CyrusC3","2025-01-14 15:52:14.000000","Y",,"COM","com_w_gr4","2025-01-14 15:52:09.000000"
"25433","FoxF2","2025-01-14 15:53:00.000000","Y",,"AS","as_add","2025-01-14 15:50:03.000000"
"25434","PaytonP4","2025-01-14 15:53:45.000000","N",,"FR","fr_as_gr3","2025-01-14 15:48:55.000000"
"25435","PaytonP4","2025-01-14 15:54:05.000000","Y",,"FR","fr_name","2025-01-14 15:48:55.000000"
"25436","CyrusC3","2025-01-14 15:54:06.000000","Y",,"MD","md_2x2","2025-01-14 15:53:04.000000"
"25437","PaytonP4","2025-01-14 15:54:18.000000","N",,"FR","fr_as_gr3","2025-01-14 15:48:55.000000"
"25438","CyrusC3","2025-01-14 15:56:10.000000","Y",,"MD","md_1x5","2025-01-14 15:53:04.000000"
"25439","CyrusC3","2025-01-14 15:57:19.000000","Y",,"MD","md_0sx0s","2025-01-14 15:53:04.000000"
"25440","FoxF2","2025-01-14 15:57:22.000000","Y",,"AS","as_sub","2025-01-14 15:50:03.000000"
"25441","KnoxK2","2025-01-15 09:32:28.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25442","KnoxK2","2025-01-15 09:32:32.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25443","KnoxK2","2025-01-15 09:32:35.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25444","KnoxK2","2025-01-15 09:32:37.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25445","KnoxK2","2025-01-15 09:32:40.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25446","KnoxK2","2025-01-15 09:32:42.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25447","KnoxK2","2025-01-15 09:32:45.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25448","KnoxK2","2025-01-15 09:32:48.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25449","KnoxK2","2025-01-15 09:32:50.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25450","KnoxK2","2025-01-15 09:32:53.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25451","KnoxK2","2025-01-15 09:32:55.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25452","KnoxK2","2025-01-15 09:32:58.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25453","KnoxK2","2025-01-15 09:33:00.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25454","KnoxK2","2025-01-15 09:33:03.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25455","KnoxK2","2025-01-15 09:33:06.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25456","KnoxK2","2025-01-15 09:33:09.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25457","KnoxK2","2025-01-15 09:33:12.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25458","KnoxK2","2025-01-15 09:33:14.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25459","KnoxK2","2025-01-15 09:33:16.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25460","KnoxK2","2025-01-15 09:33:19.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25461","CyrusC3","2025-01-15 09:38:59.000000","N",,"LG","lg_tg","0000-00-00 00:00:00.000000"
"25462","CyrusC3","2025-01-15 10:24:45.000000","N",,"LE","le_as6","0000-00-00 00:00:00.000000"
"25463","CyrusC3","2025-01-15 10:24:52.000000","Y",,"LE","le_as6","0000-00-00 00:00:00.000000"
"25464","CyrusC3","2025-01-15 10:25:03.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25465","CyrusC3","2025-01-15 10:25:07.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25466","CyrusC3","2025-01-15 10:25:09.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25467","CyrusC3","2025-01-15 10:25:12.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25468","CyrusC3","2025-01-15 10:25:15.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25469","CyrusC3","2025-01-15 10:25:18.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25470","CyrusC3","2025-01-15 10:25:21.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25471","CyrusC3","2025-01-15 10:25:27.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25472","CyrusC3","2025-01-15 10:25:31.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25473","CyrusC3","2025-01-15 10:25:35.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25474","CyrusC3","2025-01-15 10:25:39.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25475","CyrusC3","2025-01-15 10:25:41.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25476","CyrusC3","2025-01-15 10:25:44.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25477","CyrusC3","2025-01-15 10:25:47.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25478","CyrusC3","2025-01-15 10:25:50.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25479","CyrusC3","2025-01-15 10:25:53.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25480","CyrusC3","2025-01-15 10:25:56.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25481","CyrusC3","2025-01-15 10:25:59.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25482","CyrusC3","2025-01-15 10:26:03.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25483","CyrusC3","2025-01-15 10:26:07.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25484","CyrusC3","2025-01-15 10:26:10.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25485","CyrusC3","2025-01-15 10:26:13.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25486","CyrusC3","2025-01-15 10:26:16.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25487","CyrusC3","2025-01-15 10:26:19.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25488","CyrusC3","2025-01-15 10:26:23.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25489","CyrusC3","2025-01-15 10:26:25.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25490","CyrusC3","2025-01-15 10:26:29.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25491","CyrusC3","2025-01-15 10:26:36.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25492","CyrusC3","2025-01-15 10:26:46.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"25493","CyrusC3","2025-01-15 10:26:52.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
