username,prob_name,prob_category,code,prob_grade_level,prob_timestamp,correct,practice,mastery,mastery_timestamp,quiz_name,quiz_category,quiz_grade_level,num_total,num_correct,percent_correct,probs_before_mastery,time_to_mastery,quiz_timestamp,probs_befpre_mastery
OamirO,MD2,MD,md_mult_234510,2,2024-11-21 14:33:42,1,0,1,2024-11-14 11:08:14,MD2,MD,2,2,2,1.0,0,85 days 23:20:39,2024-11-21 14:33:10,0
OamirO,MD2,MD,md_div_234510,2,2024-11-21 14:34:32,1,0,1,2024-11-14 11:08:14,MD2,MD,2,2,2,1.0,0,85 days 23:20:39,2024-11-21 14:33:10,0
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:13:22,1,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_div_234510,2,2024-12-04 11:16:30,1,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:57,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:58,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:16:59,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:17:00,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:17:00,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:17:00,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:17:00,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-04 11:17:00,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,462,85 days 23:20:39,2024-12-04 11:13:18,462
OamirO,MD2,MD,md_mult_234510,2,2024-12-19 11:01:17,0,1,1,2024-11-14 11:08:14,MD2,MD,2,1,0,0.0,63,85 days 23:20:39,,63
OamirO,MD2,MD,md_mult_234510,2,2024-12-19 11:01:26,1,1,1,2024-11-14 11:08:14,MD2,MD,2,1,1,1.0,63,85 days 23:20:39,,63
OamirO,MD2,MD,md_mult_234510,2,2024-12-19 11:01:31,1,1,1,2024-11-14 11:08:14,MD2,MD,2,1,1,1.0,63,85 days 23:20:39,,63
OamirO,MD2,MD,md_mult_234510,2,2024-12-19 11:01:35,1,1,1,2024-11-14 11:08:14,MD2,MD,2,1,1,1.0,63,85 days 23:20:39,,63
OamirO,MD2,MD,md_mult_234510,2,2024-12-19 11:01:46,1,1,1,2024-11-14 11:08:14,MD2,MD,2,1,1,1.0,63,85 days 23:20:39,,63
OamirO,MD2,MD,md_mult_234510,2,2024-12-19 11:01:50,0,1,1,2024-11-14 11:08:14,MD2,MD,2,1,0,0.0,63,85 days 23:20:39,,63
OamirO,MD2,MD,md_mult_234510,2,2024-12-19 11:01:56,0,1,1,2024-11-14 11:08:14,MD2,MD,2,1,0,0.0,63,85 days 23:20:39,,63
OamirO,MD2,MD,md_mult_234510,2,2025-01-16 15:07:17,1,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,93,85 days 23:20:39,2025-01-16 15:06:32,93
OamirO,MD2,MD,md_div_234510,2,2025-01-16 15:07:52,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,94,85 days 23:20:39,2025-01-16 15:06:32,94
OamirO,MD2,MD,md_mult_234510,2,2025-01-16 15:08:52,1,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,96,85 days 23:20:39,2025-01-16 15:06:32,96
OamirO,MD2,MD,md_div_234510,2,2025-01-16 15:09:00,0,0,1,2024-11-14 11:08:14,MD2,MD,2,4,2,0.5,97,85 days 23:20:39,2025-01-16 15:06:32,97
OamirO,MD2,MD,md_mult_234510,2,2025-01-16 15:12:22,1,0,1,2024-11-14 11:08:14,MD2,MD,2,1,1,1.0,103,85 days 23:20:39,2025-01-16 15:12:04,103
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:35,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,MD5,MD,md_mult_exp,5,2024-11-14 12:54:36,0,0,0,,MD5,MD,5,1,0,0.0,139,0 days 00:00:00,2024-11-14 12:54:23,139
OamirO,OTH5,OTH,oth_pf,5,2024-10-16 12:21:47,0,1,0,,OTH5,OTH,5,1,0,0.0,0,0 days 00:00:00,,0
OarielO,AS1,AS,as_pv_2D,1,2024-07-31 11:27:57,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:27:14,21
OarielO,AS1,AS,as_add_2Dpus10s,1,2024-07-31 11:28:07,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:27:14,21
OarielO,AS1,AS,as_add_2D,1,2024-07-31 11:28:50,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:27:14,21
OarielO,AS1,AS,as_sub_2Dminus10s,1,2024-07-31 11:29:12,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:27:14,21
OarielO,AS1,AS,as_sub_2D,1,2024-07-31 11:29:38,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:27:14,21
OarielO,AS1,AS,as_pv_2D,1,2024-07-31 11:30:25,0,0,0,2024-07-31 11:38:22,AS1,AS,1,1,0,0.0,21,0 days 00:10:25,2024-07-31 11:30:09,21
OarielO,AS1,AS,as_pv_2D,1,2024-07-31 11:32:57,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:32:16,21
OarielO,AS1,AS,as_add_2Dpus10s,1,2024-07-31 11:33:09,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:32:16,21
OarielO,AS1,AS,as_add_2D,1,2024-07-31 11:33:20,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:32:16,21
OarielO,AS1,AS,as_sub_2Dminus10s,1,2024-07-31 11:33:51,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:32:16,21
OarielO,AS1,AS,as_sub_2Dminus10s,1,2024-07-31 11:33:51,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:32:16,21
OarielO,AS1,AS,as_pv_2D,1,2024-07-31 11:35:27,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:35:02,21
OarielO,AS1,AS,as_add_2Dpus10s,1,2024-07-31 11:35:40,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:35:02,21
OarielO,AS1,AS,as_add_2D,1,2024-07-31 11:35:48,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:35:02,21
OarielO,AS1,AS,as_sub_2Dminus10s,1,2024-07-31 11:36:09,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:35:02,21
OarielO,AS1,AS,as_sub_2D,1,2024-07-31 11:36:31,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:35:02,21
OarielO,AS1,AS,as_pv_2D,1,2024-07-31 11:36:47,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:36:42,21
OarielO,AS1,AS,as_add_2Dpus10s,1,2024-07-31 11:36:56,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:36:42,21
OarielO,AS1,AS,as_add_2D,1,2024-07-31 11:37:08,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:36:42,21
OarielO,AS1,AS,as_sub_2Dminus10s,1,2024-07-31 11:37:25,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:36:42,21
OarielO,AS1,AS,as_sub_2D,1,2024-07-31 11:37:50,1,0,0,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:36:42,21
OarielO,AS1,AS,as_pv_2D,1,2024-07-31 11:38:29,1,0,1,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:38:22,21
OarielO,AS1,AS,as_add_2Dpus10s,1,2024-07-31 11:38:43,1,0,1,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:38:22,21
OarielO,AS1,AS,as_add_2D,1,2024-07-31 11:39:04,1,0,1,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:38:22,21
OarielO,AS1,AS,as_sub_2Dminus10s,1,2024-07-31 11:39:12,1,0,1,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:38:22,21
OarielO,AS1,AS,as_sub_2D,1,2024-07-31 11:39:29,1,0,1,2024-07-31 11:38:22,AS1,AS,1,5,5,1.0,21,0 days 00:10:25,2024-07-31 11:38:22,21
OarielO,AS2,AS,as_pv_3D,2,2024-07-31 12:08:31,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,21,28 days 00:37:19,2024-07-31 12:08:13,21
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-07-31 12:08:48,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,21,28 days 00:37:19,2024-07-31 12:08:13,21
OarielO,AS2,AS,as_add_3D,2,2024-07-31 12:09:37,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,21,28 days 00:37:19,2024-07-31 12:08:13,21
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-07-31 12:10:01,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,21,28 days 00:37:19,2024-07-31 12:08:13,21
OarielO,AS2,AS,as_sub_3D,2,2024-07-31 12:11:27,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,21,28 days 00:37:19,2024-07-31 12:08:13,21
OarielO,AS2,AS,as_pv_3D,2,2024-07-31 12:12:01,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,21,28 days 00:37:19,2024-07-31 12:11:39,21
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-07-31 12:12:29,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,21,28 days 00:37:19,2024-07-31 12:11:39,21
OarielO,AS2,AS,as_add_3D,2,2024-07-31 12:12:55,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,21,28 days 00:37:19,2024-07-31 12:11:39,21
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-07-31 12:13:15,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,21,28 days 00:37:19,2024-07-31 12:11:39,21
OarielO,AS2,AS,as_sub_3D,2,2024-07-31 12:16:32,0,0,0,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,21,28 days 00:37:19,2024-07-31 12:11:39,21
OarielO,AS2,AS,as_pv_3D,2,2024-08-28 12:35:30,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,49,28 days 00:37:19,2024-08-28 12:35:14,49
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-28 12:36:33,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,49,28 days 00:37:19,2024-08-28 12:35:14,49
OarielO,AS2,AS,as_add_3D,2,2024-08-28 12:38:05,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,5,28 days 00:37:19,2024-08-28 12:35:14,5
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-08-28 12:39:03,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,14,28 days 00:37:19,2024-08-28 12:35:14,14
OarielO,AS2,AS,as_sub_3D,2,2024-08-28 12:39:56,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,17,28 days 00:37:19,2024-08-28 12:35:14,17
OarielO,AS2,AS,as_pv_3D,2,2024-08-28 12:40:49,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,21,28 days 00:37:19,2024-08-28 12:40:42,21
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-28 12:40:59,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,23,28 days 00:37:19,2024-08-28 12:40:42,23
OarielO,AS2,AS,as_add_3D,2,2024-08-28 12:41:55,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,30,28 days 00:37:19,2024-08-28 12:40:42,30
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-08-28 12:42:18,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,34,28 days 00:37:19,2024-08-28 12:40:42,34
OarielO,AS2,AS,as_sub_3D,2,2024-08-28 12:42:43,1,0,0,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,36,28 days 00:37:19,2024-08-28 12:40:42,36
OarielO,AS2,AS,as_pv_3D,2,2024-08-28 12:46:03,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,50,28 days 00:37:19,2024-08-28 12:45:50,50
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-28 12:46:15,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,52,28 days 00:37:19,2024-08-28 12:45:50,52
OarielO,AS2,AS,as_add_3D,2,2024-08-28 12:46:28,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,53,28 days 00:37:19,2024-08-28 12:45:50,53
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-08-28 12:47:23,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,58,28 days 00:37:19,2024-08-28 12:45:50,58
OarielO,AS2,AS,as_sub_3D,2,2024-08-28 12:47:50,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,5,1.0,61,28 days 00:37:19,2024-08-28 12:45:50,61
OarielO,AS2,AS,as_pv_3D,2,2024-08-28 12:48:06,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,63,28 days 00:37:19,2024-08-28 12:47:56,63
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-28 12:48:25,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,65,28 days 00:37:19,2024-08-28 12:47:56,65
OarielO,AS2,AS,as_add_3D,2,2024-08-28 12:49:56,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,71,28 days 00:37:19,2024-08-28 12:47:56,71
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-08-28 12:50:54,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,81,28 days 00:37:19,2024-08-28 12:47:56,81
OarielO,AS2,AS,as_sub_3D,2,2024-08-28 12:51:27,0,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,88,28 days 00:37:19,2024-08-28 12:47:56,88
OarielO,AS2,AS,as_pv_3D,2,2024-08-28 13:28:34,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,216,28 days 00:37:19,2024-08-28 13:28:26,216
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-28 13:28:42,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,218,28 days 00:37:19,2024-08-28 13:28:26,218
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:06:43,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:06:52,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:07:05,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:07:24,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:07:31,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:07:36,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:07:41,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:07:49,1,1,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:07:54,0,1,1,2024-08-28 12:45:50,AS2,AS,2,1,0,0.0,107,28 days 00:37:19,,107
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:16:46,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:16:41,0
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-29 13:16:57,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:16:41,0
OarielO,AS2,AS,as_add_3D,2,2024-08-29 13:18:42,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:16:41,0
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-08-29 13:19:10,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:16:41,0
OarielO,AS2,AS,as_sub_3D,2,2024-08-29 13:19:56,0,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:16:41,0
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:20:20,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,0,28 days 00:37:19,2024-08-29 13:20:11,0
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-29 13:20:33,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,0,28 days 00:37:19,2024-08-29 13:20:11,0
OarielO,AS2,AS,as_add_3D,2,2024-08-29 13:20:44,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,0,28 days 00:37:19,2024-08-29 13:20:11,0
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-08-29 13:21:03,0,0,1,2024-08-28 12:45:50,AS2,AS,2,1,0,0.0,0,28 days 00:37:19,2024-08-29 13:20:11,0
OarielO,AS2,AS,as_pv_3D,2,2024-08-29 13:21:24,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:21:16,0
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-08-29 13:21:31,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:21:16,0
OarielO,AS2,AS,as_add_3D,2,2024-08-29 13:22:08,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:21:16,0
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-08-29 13:23:06,1,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:21:16,0
OarielO,AS2,AS,as_sub_3D,2,2024-08-29 13:23:50,0,0,1,2024-08-28 12:45:50,AS2,AS,2,5,4,0.8,0,28 days 00:37:19,2024-08-29 13:21:16,0
OarielO,AS2,AS,as_pv_3D,2,2024-10-02 09:51:40,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,64,28 days 00:37:19,2024-10-02 09:50:26,64
OarielO,AS2,AS,as_add_3Dplus10s,2,2024-10-02 09:51:49,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,65,28 days 00:37:19,2024-10-02 09:50:26,65
OarielO,AS2,AS,as_add_3D,2,2024-10-02 09:52:57,1,0,1,2024-08-28 12:45:50,AS2,AS,2,1,1,1.0,68,28 days 00:37:19,2024-10-02 09:50:26,68
OarielO,AS2,AS,as_sub_3Dminus10s,2,2024-10-02 09:53:42,0,0,1,2024-08-28 12:45:50,AS2,AS,2,1,0,0.0,68,28 days 00:37:19,2024-10-02 09:50:26,68
OarielO,AS2,AS,as_pv_3D,2,2024-10-02 10:05:35,0,0,1,2024-08-28 12:45:50,AS2,AS,2,1,0,0.0,68,28 days 00:37:19,2024-10-02 10:05:24,68
